timestamp,cpu_usage_forecast,memory_usage_forecast,disk_io_forecast,business_criticality,resource_score,action,cost_impact
2023-11-10 03:00:00,54.25508853118198,52.09159860508064,46.3705608308248,Critical,52.029136013280144,Scale Down,-15
2023-11-10 04:00:00,57.93997121545185,53.922420118715124,48.864508346229975,Critical,54.919613312586456,Scale Down,-15
2023-11-10 05:00:00,60.052567810277445,54.93961550798369,49.940575417670104,Moderate,56.49628364106785,Scale Down,-15
2023-11-10 06:00:00,60.23285077761728,55.03031613770024,49.675987358296865,Moderate,56.56071770177808,Scale Down,-15
2023-11-10 07:00:00,58.72815533810087,54.35636472939186,48.537268331865,Critical,55.37844075424099,No Action,0
2023-11-10 08:00:00,56.032020458575225,53.138465779620766,46.858731593412394,Moderate,53.329296281856315,Scale Down,-15
2023-11-10 09:00:00,52.47505390982909,51.477646759446166,44.56889353440076,Moderate,50.594599689628545,Scale Down,-15
2023-11-10 10:00:00,48.13863331068741,49.371347264404534,41.41219686258734,Low,47.16316020718253,Scale Down,-15
2023-11-10 11:00:00,43.09961742153797,46.87110812031048,37.40314948684849,Moderate,43.091771044231834,Scale Down,-15
2023-11-10 12:00:00,37.68835023486342,44.192945558909976,33.0270625956942,Critical,38.70747130424354,Scale Down,-15
2023-11-10 13:00:00,32.468697630968194,41.65857670509406,28.97836017581755,Moderate,34.52759386217583,Scale Down,-15
2023-11-10 14:00:00,27.971209937630725,39.533354169278425,25.708458261137686,Moderate,30.98730287182643,Scale Down,-15
2023-11-10 15:00:00,24.47570430294169,37.93395986721462,23.244660844691534,Moderate,28.26697228057354,Scale Down,-15
2023-11-10 16:00:00,22.070021677660286,36.89527943825081,21.448592946956246,Moderate,26.393313259696633,Scale Down,-15
2023-11-10 17:00:00,20.89051543466496,36.50423627280384,20.413661741091392,Critical,25.479260947391907,Scale Down,-15
2023-11-10 18:00:00,21.229311664356096,36.926216118508954,20.545084357128953,Moderate,25.801537539156524,Scale Down,-15
2023-11-10 19:00:00,23.323508263023538,38.261853551105446,22.193657696745277,Critical,27.57904173619246,Scale Down,-15
2023-11-10 20:00:00,27.00118238395376,40.36743436066929,25.1975064057737,Moderate,30.65032278133241,Scale Down,-15
2023-11-10 21:00:00,31.57054391285088,42.84372633001407,28.825061279428596,Low,34.40340211131538,Scale Down,-15
2023-11-10 22:00:00,36.15453487472735,45.255642397465245,32.24483427796567,Moderate,38.10292701219638,Scale Down,-15
2023-11-10 23:00:00,40.24460673100314,47.41654342895687,35.12322977659821,Critical,41.37191234950827,Scale Down,-15
2023-11-11 00:00:00,43.99209315927204,49.482724950689644,37.7936066309592,Low,44.39958539103475,Scale Down,-15
2023-11-11 01:00:00,47.94744958000166,51.75614225490658,40.822166077620835,Moderate,47.66500068199697,Scale Down,-15
2023-11-11 02:00:00,52.44304726577477,54.354177432671314,44.361474834865994,Critical,51.40007182966198,Scale Down,-15
2023-11-11 03:00:00,57.14545218906896,57.03025028734892,47.88527817862712,Moderate,55.25885681646458,Scale Down,-15
2023-11-11 04:00:00,61.1624412577228,59.29754121402655,50.540031615109406,Moderate,58.47848931609124,Scale Down,-15
2023-11-11 05:00:00,63.60321911184068,60.74092535081522,51.7738535799315,Critical,60.378657877151205,No Action,0
2023-11-11 06:00:00,64.10690245194367,61.24710442146233,51.66360132809831,Critical,60.7603028180302,No Action,0
2023-11-11 07:00:00,62.91997450198513,60.97753359182786,50.675446747984,Moderate,59.88833667813772,Scale Down,-15
2023-11-11 08:00:00,60.53513242417762,60.152570281903365,49.14336870845718,Critical,58.14201103835126,No Action,0
2023-11-11 09:00:00,57.282158763534326,58.872933418120134,46.99556902647266,Moderate,55.70207321249774,Scale Down,-15
2023-11-11 10:00:00,53.24162876205199,57.13579032649419,43.9761973647078,Moderate,52.556790951915815,Scale Down,-15
2023-11-11 11:00:00,48.48962773220272,54.9924433076218,40.099491611886315,Moderate,48.76244518076516,Scale Down,-15
2023-11-11 12:00:00,43.35576096439014,52.65870104523141,35.85051721910541,Critical,44.64559423958558,Scale Down,-15
2023-11-11 13:00:00,38.40319586804914,50.45610113048566,31.923477726261712,Low,40.72312381842261,Scale Down,-15
2023-11-11 14:00:00,34.1618296206465,48.64984153902867,28.769594760145697,Moderate,37.42978622406099,Scale Down,-15
2023-11-11 15:00:00,30.91087617214612,47.35647122630532,26.416004429288883,Moderate,34.94558033982243,Scale Down,-15
2023-11-11 16:00:00,28.737627351376844,46.61076125927659,24.72419060960067,Moderate,33.296880175391536,Scale Down,-15
2023-11-11 17:00:00,27.777945046142456,46.49953553786484,23.787446016196675,Critical,32.596322387670014,Scale Down,-15
2023-11-11 18:00:00,28.32352446309398,47.18809212497675,24.010899692900715,Moderate,33.12036980762016,Scale Down,-15
2023-11-11 19:00:00,30.611095544860888,48.77698651256435,25.745286254493685,Moderate,35.087700977098486,Scale Down,-15
2023-11-11 20:00:00,34.46843208962141,51.12243091959861,28.828693038897285,Moderate,38.33668392846974,Scale Down,-15
2023-11-11 21:00:00,39.20350622007145,53.82512214164383,32.529537460300816,Critical,42.25519724458904,Scale Down,-15
2023-11-11 22:00:00,43.939088093489374,56.44990198027918,36.01634075170833,Critical,46.1077827911701,Scale Down,-15
2023-11-11 23:00:00,48.16652281578649,58.81005751724457,38.95553774312866,Moderate,49.517386211692354,Scale Down,-15
2023-11-12 00:00:00,52.037102159083155,61.061805616953656,41.68053727681455,Low,52.673200219990576,Scale Down,-15
2023-11-12 01:00:00,56.10130236102293,63.50701609948221,44.7576083001856,Moderate,56.054277670393255,Scale Down,-15
2023-11-12 02:00:00,60.69157586611075,66.26297716281066,48.33940102682769,Critical,59.892561287264115,No Action,0
2023-11-12 03:00:00,65.47462719825583,69.0830050307344,51.89975796686765,Low,63.842166701721766,Scale Down,-15
2023-11-12 04:00:00,69.55842565624822,71.48016593004711,54.58524347801457,Moderate,67.14031130274115,No Action,0
2023-11-12 05:00:00,72.05241804418712,73.03920970974863,55.84409428854747,Moderate,69.10679079272765,No Action,0
2023-11-12 06:00:00,72.59600846914145,73.64670153480036,55.75329319234275,Moderate,69.54267333347939,No Action,0
2023-11-12 07:00:00,71.4360078639413,73.46394897589134,54.779142673824204,Moderate,68.7130171595029,No Action,0
2023-11-12 08:00:00,69.06547611505903,72.71115143401451,53.255755100158474,Moderate,66.99723450776555,No Action,0
2023-11-12 09:00:00,65.81458794576866,71.48886037869666,51.11146659842223,Critical,64.57624540617778,No Action,0
2023-11-12 10:00:00,61.76433446070224,69.794067585126,48.09055995054073,Low,61.438499495997064,Scale Down,-15
2023-11-12 11:00:00,56.99123462006872,67.67789339618602,44.207403087214736,Critical,57.640465946333116,No Action,0
2023-11-12 12:00:00,51.825339190803575,65.35596013783403,39.94718667613408,Critical,53.50889497197881,Scale Down,-15
2023-11-12 13:00:00,46.830266951525516,63.14961694459209,36.004233061242104,Critical,49.560865171388805,Scale Down,-15
2023-11-12 14:00:00,42.53636650017983,61.32387380187593,32.82987485380882,Moderate,46.23132036141446,Scale Down,-15
2023-11-12 15:00:00,39.22329758749781,59.995094937976276,30.451350118362484,Moderate,43.70044729881428,Scale Down,-15
2023-11-12 16:00:00,36.97878679336517,59.19787294685122,28.730234661422458,Moderate,41.994802213022446,Scale Down,-15
2023-11-12 17:00:00,35.93911458742187,59.018862656561936,27.759902330598685,Moderate,41.22719655679925,Scale Down,-15
2023-11-12 18:00:00,36.39637384401748,59.62320572069839,27.945551964054957,Critical,41.67425903102925,Scale Down,-15
2023-11-12 19:00:00,38.58766694975324,61.11131721864707,29.637976331456166,Moderate,43.55482390676198,Scale Down,-15
2023-11-12 20:00:00,42.341111101778516,63.339288315849096,32.67530922577653,Moderate,46.70740389079929,Scale Down,-15
2023-11-12 21:00:00,46.96498949191817,65.90771746014723,36.3260029961528,Moderate,50.52001058323381,Scale Down,-15
2023-11-12 22:00:00,51.58234831013727,68.3813740989838,39.75860270719909,Critical,54.25730692620359,Scale Down,-15
2023-11-12 23:00:00,55.68477156196258,70.57350213794533,42.639556562930935,Low,57.542347734951065,Scale Down,-15
2023-11-13 00:00:00,59.4237513274562,72.64030748364874,45.302277188385496,Moderate,60.56442334649982,Scale Down,-15
2023-11-13 01:00:00,63.34992475209877,74.88368406951115,48.31302879321904,Moderate,63.80267335554653,Scale Down,-15
2023-11-13 02:00:00,67.79586564703462,77.42098190980296,51.82444959754997,Moderate,67.48911731596819,No Action,0
2023-11-13 03:00:00,72.42836088111073,80.00561911877843,55.31036429875393,Moderate,71.27793903593968,No Action,0
2023-11-13 04:00:00,76.3554242481922,82.15080596552495,57.91731520934823,Critical,74.40641695562323,Scale Up,15
2023-11-13 05:00:00,78.68651101279617,83.44148025365195,59.09351450094198,Moderate,76.19440248268207,Scale Up,15
2023-11-13 06:00:00,79.06100013221018,83.76444042701799,58.915919722924606,Critical,76.4430161387954,Scale Up,15
2023-11-13 07:00:00,77.72564678467026,83.28127370563824,57.8508093321049,Critical,75.41736737044758,Scale Up,15
2023-11-13 08:00:00,75.1734280441683,82.21250617388874,56.232274843894544,Critical,73.49692084302968,Scale Up,15
2023-11-13 09:00:00,71.73441280081761,80.65906328650698,53.98863669305277,Low,70.86265272497145,Scale Down,-15
2023-11-13 10:00:00,67.48946778347182,78.61835797291415,50.86416911173616,Moderate,67.5030751059574,No Action,0
2023-11-13 11:00:00,62.514973889264546,76.14197836150885,46.87324057549917,Low,63.47472856818476,Scale Down,-15
2023-11-13 12:00:00,57.14083530702055,73.44606025734997,42.50105328806796,Critical,59.10444638832886,No Action,0
2023-11-13 13:00:00,51.93052113548685,70.8525106343548,38.441953928981164,Critical,54.909404543846094,Scale Down,-15
2023-11-13 14:00:00,47.41423278370759,68.62693996585146,35.14731394757321,Low,51.32466117112388,Scale Down,-15
2023-11-13 15:00:00,43.87149099268191,66.88635353870998,32.64442631392988,Moderate,48.530536820739925,Scale Down,-15
2023-11-13 16:00:00,41.389897222490255,65.66602315532462,30.794939214733184,Low,46.55374340078915,Scale Down,-15
2023-11-13 17:00:00,40.105626371461156,65.05331826397395,29.692317581697548,Critical,45.50727218126227,Scale Down,-15
2023-11-13 18:00:00,40.31069082028968,65.21412752365698,29.741871073140466,Low,45.66795788187003,Scale Down,-15
2023-11-13 19:00:00,42.242142862432694,66.24964212094513,31.294523831833807,Moderate,47.254868833866645,Scale Down,-15
2023-11-13 20:00:00,45.72808504965754,68.01675492627348,34.188562167307126,Critical,50.106781436172234,Scale Down,-15
2023-11-13 21:00:00,50.076826076943995,70.11688800322594,37.69261244081635,Moderate,53.612001927603046,Scale Down,-15
2023-11-13 22:00:00,54.4114820757383,72.11565249586076,40.97541533084652,Moderate,57.03551985279668,Scale Down,-15
2023-11-13 23:00:00,58.22375524988877,73.82714815542322,43.70363611266862,Critical,60.00074929410508,No Action,0
2023-11-14 00:00:00,61.66530742734263,75.40844689199088,46.2109255433845,Low,62.69737288994548,Scale Down,-15
2023-11-14 01:00:00,65.28699977117718,77.16231479336906,49.063806379168746,Moderate,65.60495559943305,No Action,0
2023-11-14 02:00:00,69.421686484476,79.2069761978308,52.41519490866768,Moderate,68.95597508332077,No Action,0
2023-11-14 03:00:00,73.73649265998556,81.29672180069842,55.73921229030194,Critical,72.40510532826269,Scale Up,15
2023-11-14 04:00:00,77.33982893179055,82.94562890671588,58.18271433423985,Moderate,75.190146004758,Scale Up,15
2023-11-14 05:00:00,79.34160611481379,83.73949315546541,59.19424217772065,Critical,76.63149943959066,Scale Up,15
2023-11-14 06:00:00,79.38171682193564,83.56595815898304,58.85109603920372,Moderate,76.53086506650347,Scale Up,15
2023-11-14 07:00:00,77.70748668854458,82.58744039047798,57.619908806683384,Moderate,75.15395722275235,Scale Up,15
2023-11-14 08:00:00,74.81251805360682,81.02527627714619,55.835136092182765,Moderate,72.88086912838382,No Action,0
2023-11-14 09:00:00,71.02755721316181,78.9811799906844,53.42546986342752,Moderate,69.89322657647173,No Action,0
2023-11-14 10:00:00,66.43419712948119,76.45332914112036,50.13556098621129,Critical,66.18020950431897,Scale Up,15
2023-11-14 11:00:00,61.109589833602044,73.49405041486634,45.98015725420674,Low,61.79904149210227,Scale Down,-15
2023-11-14 12:00:00,55.38445104785097,70.32019030565769,41.444840403168755,Critical,57.07725069625654,No Action,0
2023-11-14 13:00:00,49.82309678422843,67.25433721460048,37.224334367030316,Critical,52.532716429900425,Scale Down,-15
2023-11-14 14:00:00,44.95660525060774,64.56275274382315,33.770383079642656,Moderate,48.60120506437935,Scale Down,-15
2023-11-14 15:00:00,41.065397973285116,62.36306233582043,31.11064476869217,Moderate,45.463746641127116,Scale Down,-15
2023-11-14 16:00:00,38.237994944694044,60.69112665942666,29.10712325595333,Low,43.147760121365685,Scale Down,-15
2023-11-14 17:00:00,36.61150082957734,59.6348727734299,27.85362717730937,Low,41.76693768227951,Scale Down,-15
2023-11-14 18:00:00,36.47886229818307,59.36071606321162,27.75579577064148,Low,41.59880512218332,Scale Down,-15
2023-11-14 19:00:00,38.07806362681069,59.97034425326721,29.164866581925267,Moderate,42.86310840577056,Scale Down,-15
2023-11-14 20:00:00,41.23813016815668,61.321117560014535,31.919421258091596,Critical,45.39928460370102,Scale Down,-15
2023-11-14 21:00:00,45.268277395567836,63.01489747530599,35.28836172713268,Moderate,48.59628028580225,Scale Down,-15
2023-11-14 22:00:00,49.2925054720932,64.61770817940264,38.44068296573553,Critical,51.7197017830145,Scale Down,-15
2023-11-14 23:00:00,52.80337134812534,65.94403781063195,41.04328199843173,Critical,54.3935534169386,Scale Down,-15
2023-11-15 00:00:00,55.95335604161898,67.15132394602902,43.43001773919367,Critical,56.808078752456936,No Action,0
2023-11-15 01:00:00,59.29409841451189,68.54267769927888,46.167596711460604,Critical,59.44337185933173,No Action,0
2023-11-15 02:00:00,63.15918334555644,70.23664998353291,49.40909403801369,Moderate,62.53240547544084,Scale Down,-15
2023-11-15 03:00:00,67.21641451185722,71.98784187944628,52.6287644919676,Moderate,65.73031271815601,No Action,0
2023-11-15 04:00:00,70.57482449902615,73.31062718383205,54.973572256197635,Moderate,68.27531485590222,No Action,0
2023-11-15 05:00:00,72.34488547028346,73.79108642257677,55.89214183348028,Low,69.48819702861081,Scale Down,-15
2023-11-15 06:00:00,72.16698742819263,73.31713872759588,55.46183228910137,Moderate,69.17100179019535,No Action,0
2023-11-15 07:00:00,70.28888674011395,72.05146888046653,54.1493115763641,Low,67.58974634946975,Scale Down,-15
2023-11-15 08:00:00,67.20454779790938,70.21567643446961,52.289047562268244,Moderate,65.12478634174923,No Action,0
2023-11-15 09:00:00,63.245008951584815,67.9117353749343,49.80972285292971,Critical,61.95796965885864,No Action,0
2023-11-15 10:00:00,58.492084610086884,65.13808148955655,46.455958735003726,Critical,58.07865849891115,No Action,0
2023-11-15 11:00:00,53.02307774969588,61.94729945846357,42.24245479082062,Moderate,53.544219670551136,Scale Down,-15
2023-11-15 12:00:00,47.16878535029044,58.55649478548028,37.654727662899646,Low,48.68228664336923,Scale Down,-15
2023-11-15 13:00:00,41.493536501006986,55.28851682259974,33.3874212019606,Critical,44.01080753767553,Scale Down,-15
2023-11-15 14:00:00,36.52835648404537,52.40989069223593,29.892186277198903,Low,39.965582705133244,Scale Down,-15
2023-11-15 15:00:00,32.553550713828635,50.03850824309201,27.196577168682275,Moderate,36.72764326357837,Scale Down,-15
2023-11-15 16:00:00,29.657463302056453,48.210499429620825,25.162485028916812,Critical,34.324378485697835,Scale Down,-15
2023-11-15 17:00:00,27.976967234821085,47.01406313821802,23.883599297949747,Moderate,32.8694224184659,Scale Down,-15
2023-11-15 18:00:00,27.804726179277754,46.615888454217924,23.765435692509744,Moderate,32.640216764406205,Scale Down,-15
2023-11-15 19:00:00,29.378394999849696,47.117937674204896,25.159106089834147,Critical,33.856400020153146,Scale Down,-15
2023-11-15 20:00:00,32.52662852392332,48.37784513563928,27.903066447091476,Moderate,36.35728109207174,Scale Down,-15
2023-11-15 21:00:00,36.55823619335879,49.99774436598598,31.26609503001017,Moderate,39.53166041247722,Scale Down,-15
2023-11-15 22:00:00,40.59678247761491,51.54392756585489,34.41706712116561,Moderate,42.64498293279705,Scale Down,-15
2023-11-15 23:00:00,44.13436498375799,52.83114467519594,37.02276583240582,Critical,45.32107906091894,Scale Down,-15
2023-11-16 00:00:00,47.32298783647064,54.017086400581064,39.41694360394151,Low,47.75000855919794,Scale Down,-15
2023-11-16 01:00:00,50.713801565615064,55.405105638262306,42.16620940631415,Critical,50.41167435554905,Scale Down,-15
2023-11-16 02:00:00,54.63989732657496,57.11398087312936,45.42355101798908,Critical,53.5388531288241,Scale Down,-15
2023-11-16 03:00:00,58.76858559167161,58.89852352994111,48.66314715483762,Moderate,56.78647928578566,Scale Down,-15
2023-11-16 04:00:00,62.208411953182264,60.2732973864757,51.031898079841696,Low,59.39257480850218,Scale Down,-15
2023-11-16 05:00:00,64.06937320463356,60.82454937536584,51.978377129809765,Moderate,60.67772684088849,Scale Down,-15
2023-11-16 06:00:00,63.99140066576712,60.44033821499538,51.57990533101909,Moderate,60.443782863585994,Scale Down,-15
2023-11-16 07:00:00,62.221813358190005,59.28345821250391,50.30312584776774,Low,58.95656931239972,Scale Down,-15
2023-11-16 08:00:00,59.25416384935098,57.575585196560404,48.48249488213862,Moderate,56.59625646007134,Scale Down,-15
